LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2023-12-04 16:55:44,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:44,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:44,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:44,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-15, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:44,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:44,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-15, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:44,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:44,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-15, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-15, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-15, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-14, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-15, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-15, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:45,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-16, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:46,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-65, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
2023-12-04 16:55:47,1900-01-00 00:00:00,Xiaomi_EC10,88:C3:97:04:EC:11,-17, WPA2 ,0.000000,0.000000,0.000,0.000,AP
